At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""81""","=""Tl XLIX""","=""+48""","=""Thallium""","=""As""","=""[Ar].3d10.4s2.4p3""","=""(0,3/2)*<3/2>""","=""4p2 3P<0>""","=""(""","=""2635""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl L""","=""+49""","=""Thallium""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""(""","=""2854""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl LI""","=""+50""","=""Thallium""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""(""","=""2925""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl LII""","=""+51""","=""Thallium""","=""Zn""","=""[Ar].3d10.4s2""","=""1S0""","=""4s 2S<1/2>""","=""(""","=""3094""","="")""","=""4""","=""L8672c99""",
"=""81""","=""Tl LIII""","=""+52""","=""Thallium""","=""Cu""","=""[Ar].3d10.4s""","=""2S<1/2>""","=""3d10 1S<0>""","=""[""","=""3164.7""","=""]""","=""1.9""","=""L10278""",
"=""81""","=""Tl LIV""","=""+53""","=""Thallium""","=""Ni""","=""[Ar].3d10""","=""1S0""","=""3d9 2D<5/2>""","=""(""","=""5234""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl LV""","=""+54""","=""Thallium""","=""Co""","=""[Ar].3d9""","=""2D<5/2>""","=""3d8 3F<4>""","=""(""","=""5371""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl LVI""","=""+55""","=""Thallium""","=""Fe""","=""[Ar].3d8""","=""3F<4>""","=""3d7 4F<9/2>""","=""(""","=""5518""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl LVII""","=""+56""","=""Thallium""","=""Mn""","=""[Ar].3d7""","=""4F<9/2>""","=""3d-4.3d+2 (0,4)<4>""","=""(""","=""5674""","="")""","=""5""","=""L8672c99""",
"=""81""","=""Tl LVIII""","=""+57""","=""Thallium""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""5824""","="")""","=""6""","=""L8672c99""",
