At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""52""","=""Te XII""","=""+11""","=""Tellurium""","=""Nb""","=""[Kr].4d5""","=""6S<5/2>""","=""4d4 5D<0>""","=""(""","=""245.0""","="")""","=""2.5""","=""L8672c99""",
"=""52""","=""Te XIII""","=""+12""","=""Tellurium""","=""Zr""","=""[Kr].4d4""","=""5D0""","=""4d3 4F<3/2>""","=""(""","=""272""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XIV""","=""+13""","=""Tellurium""","=""Y""","=""[Kr].4d3""","=""4F<3/2>""","=""4d2 3F<2>""","=""(""","=""299""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XV""","=""+14""","=""Tellurium""","=""Sr""","=""[Kr].4d2""","=""3F<2>""","=""4d 2D<3/2>""","=""(""","=""328""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XVI""","=""+15""","=""Tellurium""","=""Rb""","=""[Kr].4d""","=""2D<3/2>""","=""4p6 1S<0>""","=""(""","=""354""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XVII""","=""+16""","=""Tellurium""","=""Kr""","=""[Ar].3d10.4s2.4p6""","=""1S0""","=""4p5 2P*<3/2>""","=""(""","=""461""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XVIII""","=""+17""","=""Tellurium""","=""Br""","=""[Ar].3d10.4s2.4p5""","=""2P*<3/2>""","=""4p4 3P<2>""","=""(""","=""491""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XIX""","=""+18""","=""Tellurium""","=""Se""","=""[Ar].3d10.4s2.4p4""","=""3P<2>""","=""4p3 4S*<3/2>""","=""(""","=""522""","="")""","=""3""","=""L8672c99""",
"=""52""","=""Te XX""","=""+19""","=""Tellurium""","=""As""","=""[Ar].3d10.4s2.4p3""","=""4S*<3/2>""","=""4p2 3P<0>""","=""(""","=""555""","="")""","=""4""","=""L8672c99""",
"=""52""","=""Te XXI""","=""+20""","=""Tellurium""","=""Ge""","=""[Ar].3d10.4s2.4p2""","=""3P0""","=""4p 2P*<1/2>""","=""(""","=""599""","="")""","=""4""","=""L8672c99""",
"=""52""","=""Te XXII""","=""+21""","=""Tellurium""","=""Ga""","=""[Ar].3d10.4s2.4p""","=""2P*<1/2>""","=""4s2 1S<0>""","=""(""","=""633""","="")""","=""4""","=""L8672c99""",
