At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""90""","=""Th XVI""","=""+15""","=""Thorium""","=""Re""","=""[Xe].4f14.5d7""","=""4F<9/2>""","=""5d6 5D<4>""","=""(""","=""336""","="")""","=""3""","=""L8672c99""",
"=""90""","=""Th XVII""","=""+16""","=""Thorium""","=""W""","=""[Xe].4f14.5d6""","=""5D<4>""","=""5d5 6S<5/2>""","=""(""","=""362""","="")""","=""3""","=""L8672c99""",
"=""90""","=""Th XVIII""","=""+17""","=""Thorium""","=""Ta""","=""[Xe].4f14.5d5""","=""6S<5/2>""","=""5d4 5D<0>""","=""(""","=""389""","="")""","=""3""","=""L8672c99""",
"=""90""","=""Th XIX""","=""+18""","=""Thorium""","=""Hf""","=""[Xe].4f14.5d4""","=""5D0""","=""5d3 4F<3/2>""","=""(""","=""424""","="")""","=""3""","=""L8672c99""",
"=""90""","=""Th XX""","=""+19""","=""Thorium""","=""Lu""","=""[Xe].4f14.5d3""","=""4F<3/2>""","=""5d2 3F<2>""","=""(""","=""451""","="")""","=""4""","=""L8672c99""",
"=""90""","=""Th XXI""","=""+20""","=""Thorium""","=""Yb""","=""[Xe].4f14.5d2""","=""3F<2>""","=""5d 2D<3/2>""","=""(""","=""480""","="")""","=""4""","=""L8672c99""",
"=""90""","=""Th XXII""","=""+21""","=""Thorium""","=""Tm""","=""[Xe].4f14.5d""","=""2D<3/2>""","=""4f14 1S<0>""","=""(""","=""508""","="")""","=""4""","=""L8672c99""",
"=""90""","=""Th XXIII""","=""+22""","=""Thorium""","=""Er""","=""[Xe].4f14""","=""1S0""","=""4f14.5p5 2P*<3/2>""","=""(""","=""650""","="")""","=""40""","=""L582""",
"=""90""","=""Th XXIV""","=""+23""","=""Thorium""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""680""","="")""","=""30""","=""L582""",
"=""90""","=""Th XXV""","=""+24""","=""Thorium""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""720""","="")""","=""40""","=""L582""",
"=""90""","=""Th XXVI""","=""+25""","=""Thorium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""750""","="")""","=""40""","=""L582""",
"=""90""","=""Th XXVII""","=""+26""","=""Thorium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""830""","="")""","=""40""","=""L582""",
"=""90""","=""Th XXVIII""","=""+27""","=""Thorium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""870""","="")""","=""40""","=""L582""",
"=""90""","=""Th XXIX""","=""+28""","=""Thorium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""970""","="")""","=""50""","=""L582""",
"=""90""","=""Th XXX""","=""+29""","=""Thorium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1010""","="")""","=""50""","=""L582""",
