At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""101""","=""Md XIII""","=""+12""","=""Mendelevium""","=""Ac""","=""[Hg].5f7.6p2""","=""*""","=""5f6.6p2""","=""(""","=""240""","="")""","=""12""","=""L582""",
"=""101""","=""Md XIV""","=""+13""","=""Mendelevium""","=""Ra""","=""[Hg].5f6.6p2""","=""""","=""5f6.6p*""","=""(""","=""260""","="")""","=""12""","=""L582""",
"=""101""","=""Md XV""","=""+14""","=""Mendelevium""","=""Fr""","=""[Hg].5f6.6p""","=""*""","=""5f6""","=""(""","=""282""","="")""","=""14""","=""L582""",
"=""101""","=""Md XVI""","=""+15""","=""Mendelevium""","=""Rn""","=""[Hg].5f6""","=""""","=""5f5*""","=""(""","=""307""","="")""","=""15""","=""L582""",
"=""101""","=""Md XVII""","=""+16""","=""Mendelevium""","=""At""","=""[Hg].5f5""","=""*""","=""5f4""","=""(""","=""334""","="")""","=""16""","=""L582""",
"=""101""","=""Md XVIII""","=""+17""","=""Mendelevium""","=""Po""","=""[Hg].5f4""","=""""","=""5f3*""","=""(""","=""360""","="")""","=""17""","=""L582""",
"=""101""","=""Md XIX""","=""+18""","=""Mendelevium""","=""Bi""","=""[Hg].5f3""","=""*""","=""5f2""","=""(""","=""386""","="")""","=""20""","=""L582""",
"=""101""","=""Md XX""","=""+19""","=""Mendelevium""","=""Pb""","=""[Hg].5f2""","=""""","=""5f 2F*<5/2>""","=""(""","=""412""","="")""","=""21""","=""L582""",
"=""101""","=""Md XXI""","=""+20""","=""Mendelevium""","=""Tl""","=""[Hg].5f""","=""2F*<5/2>""","=""6s2 1S<0>""","=""(""","=""438""","="")""","=""22""","=""L582""",
"=""101""","=""Md XXII""","=""+21""","=""Mendelevium""","=""Hg""","=""[Xe].4f14.5d10.6s2""","=""1S0""","=""6s 2S<1/2>""","=""(""","=""462""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXIII""","=""+22""","=""Mendelevium""","=""Au""","=""[Xe].4f14.5d10.6s""","=""2S<1/2>""","=""5d10 1S<0>""","=""(""","=""486""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXIV""","=""+23""","=""Mendelevium""","=""Pt""","=""[Xe].4f14.5d10""","=""1S0""","=""5d9 2D<5/2>""","=""(""","=""659""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXV""","=""+24""","=""Mendelevium""","=""Ir""","=""[Xe].4f14.5d9""","=""2D<5/2>""","=""5d8 3F<4>""","=""(""","=""690""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXVI""","=""+25""","=""Mendelevium""","=""Os""","=""[Xe].4f14.5d8""","=""3F<4>""","=""5d7 4F<9/2>""","=""(""","=""723""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXVII""","=""+26""","=""Mendelevium""","=""Re""","=""[Xe].4f14.5d7""","=""4F<9/2>""","=""5d6 5D<4>""","=""(""","=""760""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXVIII""","=""+27""","=""Mendelevium""","=""W""","=""[Xe].4f14.5d6""","=""5D<4>""","=""5d5 6S<5/2>""","=""(""","=""794""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXIX""","=""+28""","=""Mendelevium""","=""Ta""","=""[Xe].4f14.5d5""","=""6S<5/2>""","=""5d4 5D<0>""","=""(""","=""828""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXX""","=""+29""","=""Mendelevium""","=""Hf""","=""[Xe].4f14.5d4""","=""5D0""","=""5d3 4F<3/2>""","=""(""","=""885""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXXI""","=""+30""","=""Mendelevium""","=""Lu""","=""[Xe].4f14.5d3""","=""4F<3/2>""","=""5d2 3F<2>""","=""(""","=""920""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXXII""","=""+31""","=""Mendelevium""","=""Yb""","=""[Xe].4f14.5d2""","=""3F<2>""","=""5d 2D<3/2>""","=""(""","=""958""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXXIII""","=""+32""","=""Mendelevium""","=""Tm""","=""[Xe].4f14.5d""","=""2D<3/2>""","=""4f14 1S<0>""","=""(""","=""994""","="")""","=""4""","=""L8672c99""",
"=""101""","=""Md XXXIV""","=""+33""","=""Mendelevium""","=""Er""","=""[Xe].4f14""","=""1S0""","=""4f14.5p5 2P*<3/2>""","=""(""","=""1160""","="")""","=""60""","=""L582""",
"=""101""","=""Md XXXV""","=""+34""","=""Mendelevium""","=""Ho""","=""[Cd].4f14.5p5""","=""2P*<3/2>""","=""4f14.5p4 3P<2>""","=""(""","=""1210""","="")""","=""60""","=""L582""",
"=""101""","=""Md XXXVI""","=""+35""","=""Mendelevium""","=""Dy""","=""[Cd].4f14.5p4""","=""3P<2>""","=""4f14.5p3 2P*<3/2>""","=""(""","=""1250""","="")""","=""60""","=""L582""",
"=""101""","=""Md XXXVII""","=""+36""","=""Mendelevium""","=""Tb""","=""[Cd].4f14.5p3""","=""2P*<3/2>""","=""4f14.5p2 3P<0>""","=""(""","=""1290""","="")""","=""60""","=""L582""",
"=""101""","=""Md XXXVIII""","=""+37""","=""Mendelevium""","=""Gd""","=""[Cd].4f14.5p2""","=""3P0""","=""4f14.5p 2P*<1/2>""","=""(""","=""1430""","="")""","=""70""","=""L582""",
"=""101""","=""Md XXXIX""","=""+38""","=""Mendelevium""","=""Eu""","=""[Cd].4f14.5p""","=""2P*<1/2>""","=""4f14 1S<0>""","=""(""","=""1480""","="")""","=""70""","=""L582""",
"=""101""","=""Md XL""","=""+39""","=""Mendelevium""","=""Sm""","=""[Cd].4f14""","=""1S0""","=""4f14.5s 2S<1/2>""","=""(""","=""1620""","="")""","=""80""","=""L582""",
"=""101""","=""Md XLI""","=""+40""","=""Mendelevium""","=""Pm""","=""[Kr].4d10.4f14.5s""","=""2S<1/2>""","=""4f14 1S<0>""","=""(""","=""1660""","="")""","=""80""","=""L582""",
"=""101""","=""Md XLII""","=""+41""","=""Mendelevium""","=""Nd""","=""[Kr].4d10.4f14""","=""1S0""","=""4f13 2F*<7/2>""","=""(""","=""1840""","="")""","=""90""","=""L582""",
"=""101""","=""Md XLIII""","=""+42""","=""Mendelevium""","=""Pr""","=""[Kr].4d10.4f13""","=""2F*<7/2>""","=""4f12""","=""(""","=""1930""","="")""","=""100""","=""L582""",
"=""101""","=""Md XLIV""","=""+43""","=""Mendelevium""","=""Ce""","=""[Kr].4d10.4f12""","=""""","=""4f11 4I*<15/2>""","=""(""","=""2020""","="")""","=""100""","=""L582""",
"=""101""","=""Md XLV""","=""+44""","=""Mendelevium""","=""La""","=""[Kr].4d10.4f11""","=""4I*<15/2>""","=""4f10 5I<8>""","=""(""","=""2110""","="")""","=""110""","=""L582""",
"=""101""","=""Md XLVI""","=""+45""","=""Mendelevium""","=""Ba""","=""[Kr].4d10.4f10""","=""5I<8>""","=""4f9 6H*<15/2>""","=""(""","=""2200""","="")""","=""110""","=""L582""",
"=""101""","=""Md XLVII""","=""+46""","=""Mendelevium""","=""Cs""","=""[Kr].4d10.4f9""","=""6H*<15/2>""","=""4f8 7F<6>""","=""(""","=""2290""","="")""","=""120""","=""L582""",
"=""101""","=""Md XLVIII""","=""+47""","=""Mendelevium""","=""Xe""","=""[Kr].4d10.4f8""","=""7F<6>""","=""4f7 8S*<7/2>""","=""(""","=""2390""","="")""","=""120""","=""L582""",
"=""101""","=""Md XLIX""","=""+48""","=""Mendelevium""","=""I""","=""[Kr].4d10.4f7""","=""8S*<7/2>""","=""4f6 7F<0>""","=""(""","=""2480""","="")""","=""120""","=""L582""",
