At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""94""","=""Pu LXVI""","=""+65""","=""Plutonium""","=""Cu""","=""[Ar].3d10.4s""","=""2S<1/2>""","=""3d10 1S<0>""","=""(""","=""4890""","="")""","=""30""","=""L8672c99""",
"=""94""","=""Pu LXVII""","=""+66""","=""Plutonium""","=""Ni""","=""[Ar].3d10""","=""1S0""","=""3d9 2D<5/2>""","=""(""","=""7830""","="")""","=""40""","=""L8672c99""",
"=""94""","=""Pu LXVIII""","=""+67""","=""Plutonium""","=""Co""","=""[Ar].3d9""","=""2D<5/2>""","=""3d8 3F<4>""","=""(""","=""7990""","="")""","=""40""","=""L8672c99""",
"=""94""","=""Pu LXIX""","=""+68""","=""Plutonium""","=""Fe""","=""[Ar].3d8""","=""3F<4>""","=""3d7 4F<9/2>""","=""(""","=""8170""","="")""","=""50""","=""L8672c99""",
"=""94""","=""Pu LXX""","=""+69""","=""Plutonium""","=""Mn""","=""[Ar].3d7""","=""4F<9/2>""","=""3d-4.3d+2 (0,4)<4>""","=""(""","=""8360""","="")""","=""50""","=""L8672c99""",
"=""94""","=""Pu LXXI""","=""+70""","=""Plutonium""","=""Cr""","=""[Ar].3d6""","=""(0,4)<4>""","=""3d-4.3d+ (0,5/2)<5/2>""","=""(""","=""8540""","="")""","=""60""","=""L8672c99""",
"=""94""","=""Pu LXXII""","=""+71""","=""Plutonium""","=""V""","=""[Ar].3d5""","=""(0,5/2)<5/2>""","=""3d4 5D<0>""","=""(""","=""8710""","="")""","=""60""","=""L8672c99""",
"=""94""","=""Pu LXXIII""","=""+72""","=""Plutonium""","=""Ti""","=""[Ar].3d4""","=""5D0""","=""3d3 4F<3/2>""","=""(""","=""9130""","="")""","=""70""","=""L8672c99""",
"=""94""","=""Pu LXXIV""","=""+73""","=""Plutonium""","=""Sc""","=""[Ar].3d3""","=""4F<3/2>""","=""3d2 3F<2>""","=""(""","=""9310""","="")""","=""90""","=""L8672c99""",
"=""94""","=""Pu LXXV""","=""+74""","=""Plutonium""","=""Ca""","=""[Ar].3d2""","=""3F<2>""","=""3d 2D<3/2>""","=""(""","=""9520""","="")""","=""90""","=""L8672c99""",
"=""94""","=""Pu LXXVI""","=""+75""","=""Plutonium""","=""K""","=""[Ar].3d""","=""2D<3/2>""","=""3p6 1S<0>""","=""(""","=""9700""","="")""","=""100""","=""L8672c99""",
"=""94""","=""Pu LXXVII""","=""+76""","=""Plutonium""","=""Ar""","=""[Ne].3s2.3p6""","=""1S0""","=""3p5 2P*<3/2>""","=""(""","=""10230""","="")""","=""110""","=""L8672c99""",
"=""94""","=""Pu LXXVIII""","=""+77""","=""Plutonium""","=""Cl""","=""[Ne].3s2.3p5""","=""2P*<3/2>""","=""3p4 3P<2>""","=""(""","=""10390""","="")""","=""120""","=""L8672c99""",
"=""94""","=""Pu LXXIX""","=""+78""","=""Plutonium""","=""S""","=""[Ne].3s2.3p4""","=""3P<2>""","=""3p3 2P*<3/2>""","=""(""","=""10570""","="")""","=""120""","=""L8672c99""",
"=""94""","=""Pu LXXX""","=""+79""","=""Plutonium""","=""P""","=""[Ne].3s2.3p3""","=""2P*<3/2>""","=""3p2 3P<0>""","=""(""","=""10730""","="")""","=""140""","=""L8672c99""",
"=""94""","=""Pu LXXXI""","=""+80""","=""Plutonium""","=""Si""","=""[Ne].3s2.3p2""","=""3P0""","=""3p 2P*<1/2>""","=""(""","=""12060""","="")""","=""150""","=""L8672c99""",
"=""94""","=""Pu LXXXII""","=""+81""","=""Plutonium""","=""Al""","=""[Ne].3s2.3p""","=""2P*<1/2>""","=""3s2 1S<0>""","=""(""","=""12260""","="")""","=""160""","=""L8672c99""",
