At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""47""","=""Ag XLII""","=""+41""","=""Silver""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""[""","=""6551""","=""]""","=""7""","=""L11770""",
"=""47""","=""Ag XLIII""","=""+42""","=""Silver""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""[""","=""6785""","=""]""","=""5""","=""L11770""",
"=""47""","=""Ag XLIV""","=""+43""","=""Silver""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""[""","=""7082""","=""]""","=""7""","=""L11770""",
"=""47""","=""Ag XLV""","=""+44""","=""Silver""","=""Li""","=""1s2.2s""","=""2S<1/2>""","=""1s2 1S<0>""","=""(""","=""7271.298""","="")""","=""0.024""","=""L16264c99""",
"=""47""","=""Ag XLVI""","=""+45""","=""Silver""","=""He""","=""1s2""","=""1S0""","=""1s 2S<1/2>""","=""(""","=""30097.314""","="")""","=""0.015""","=""L21139""",
"=""47""","=""Ag XLVII""","=""+46""","=""Silver""","=""H""","=""1s""","=""2S<1/2>""","=""""","=""(""","=""30965.780""","="")""","=""0.007""","=""L19200""",
Notes:
(a) Designations used in the ground shell lists:
     [Ne] = 1s2.2s2.2p6
     [Ar] = 1s2.2s2.2p6.3s2.3p6
     [Kr] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6
