At. num,Sp. Name,Ion Charge,El. Name,Isoel. Seq.,Ground Shells (a),Ground Level,Ionized Level,Prefix,Ionization Energy (eV),Suffix,Uncertainty (eV),References,
"=""50""","=""Sn XLV""","=""+44""","=""Tin""","=""C""","=""1s2.2s2.2p2""","=""3P0""","=""2p 2P*<1/2>""","=""[""","=""7531""","=""]""","=""8""","=""L11770""",
"=""50""","=""Sn XLVI""","=""+45""","=""Tin""","=""B""","=""1s2.2s2.2p""","=""2P*<1/2>""","=""2s2 1S<0>""","=""(""","=""7790""","="")""","=""4""","=""L8672c99""",
"=""50""","=""Sn XLVII""","=""+46""","=""Tin""","=""Be""","=""1s2.2s2""","=""1S0""","=""2s 2S<1/2>""","=""[""","=""8103""","=""]""","=""7""","=""L11770""",
"=""50""","=""Sn XLVIII""","=""+47""","=""Tin""","=""Li""","=""1s2.2s""","=""2S<1/2>""","=""1s2 1S<0>""","=""(""","=""8306.95""","="")""","=""0.04""","=""L16264c99""",
"=""50""","=""Sn XLIX""","=""+48""","=""Tin""","=""He""","=""1s2""","=""1S0""","=""1s 2S<1/2>""","=""(""","=""34257.148""","="")""","=""0.022""","=""L21139""",
"=""50""","=""Sn L""","=""+49""","=""Tin""","=""H""","=""1s""","=""2S<1/2>""","=""""","=""(""","=""35192.501""","="")""","=""0.011""","=""L19200""",
Notes:
(a) Designations used in the ground shell lists:
     [Ne] = 1s2.2s2.2p6
     [Ar] = 1s2.2s2.2p6.3s2.3p6
     [Kr] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6
     [Cd] = 1s2.2s2.2p6.3s2.3p6.3d10.4s2.4p6.4d10.5s2
